,Shot Number,Beam,Latitude,Longitude,Tandem-X DEM,Elevation (m),Canopy Elevation (m),Canopy Height (rh100),RH 98,RH 25,Quality Flag,Degrade Flag,Sensitivity
2768,4.126081900003789e+16,BEAM1000,-8.11100774364705,115.08572111168392,45.201717376708984,45.868892669677734,50.10227966308594,4.230000019073486,2.880000114440918,-1.6100000143051147,1.0,0.0,0.967111349105835
2769,4.126081920003789e+16,BEAM1000,-8.11058783718805,115.08602401587731,45.201717376708984,41.92099380493164,52.82289505004883,10.899999618530273,8.050000190734863,0.5600000023841858,1.0,0.0,0.9659138321876526
2770,4.1260819400037896e+16,BEAM1000,-8.11016851828679,115.0863271832698,43.65432357788086,40.77307891845703,55.60865783691406,14.829999923706055,12.8100004196167,0.10999999940395355,1.0,0.0,0.9503882527351379
2771,4.1260819600037896e+16,BEAM1000,-8.109750129032285,115.08663075925354,43.65432357788086,44.153358459472656,52.9947624206543,8.84000015258789,7.230000019073486,-1.940000057220459,1.0,0.0,0.9579273462295532
2775,4.1260820400037896e+16,BEAM1000,-8.108073966988254,115.08784435685565,41.72358322143555,42.92795944213867,48.06047058105469,5.130000114440918,3.4800000190734863,-2.0899999141693115,1.0,0.0,0.9626023769378662
2777,4.12608208000379e+16,BEAM1000,-8.107235609283151,115.0884512738045,43.70631408691406,40.16446304321289,54.100914001464844,13.930000305175781,12.579999923706055,8.239999771118164,1.0,0.0,0.9773492217063904
2778,4.12608210000379e+16,BEAM1000,-8.106817466733446,115.08875521259046,43.03815460205078,43.88882064819336,50.93197250366211,7.039999961853027,5.349999904632568,-1.6399999856948853,1.0,0.0,0.9526876211166382
2781,4.12608216000379e+16,BEAM1000,-8.105560813766475,115.08966634466725,42.758384704589844,43.59502410888672,51.012813568115234,7.409999847412109,5.880000114440918,-1.0099999904632568,1.0,0.0,0.963381826877594
2783,4.12608220000379e+16,BEAM1000,-8.104722095783805,115.09027356147855,43.38829803466797,38.601566314697266,54.07402801513672,15.470000267028809,14.079999923706055,4.119999885559082,1.0,0.0,0.9516444802284241
2786,4.126082260003791e+16,BEAM1000,-8.103465407803677,115.09118522638552,40.86892318725586,38.51325225830078,53.311370849609375,14.789999961853027,13.289999961853027,0.5199999809265137,1.0,0.0,0.9540569186210632
2787,4.126082280003791e+16,BEAM1000,-8.103047034690514,115.0914894003988,40.345977783203125,41.30876922607422,48.08967971801758,6.78000020980835,5.130000114440918,-2.059999942779541,1.0,0.0,0.9610326290130615
2788,4.126082300003791e+16,BEAM1000,-8.102627958182959,115.09179332108879,39.956024169921875,40.677040100097656,46.89599609375,6.210000038146973,4.079999923706055,-1.5700000524520874,1.0,0.0,0.9539747834205627
2789,4.126082320003791e+16,BEAM1000,-8.102208406463841,115.09209708262365,43.82573699951172,37.79379653930664,46.485347747802734,8.6899995803833,6.889999866485596,-0.6700000166893005,1.0,0.0,0.9660946726799011
2791,4.126082360003791e+16,BEAM1000,-8.101369855144448,115.09270493425636,41.57963562011719,35.32440948486328,38.80852127075195,3.4800000190734863,2.2799999713897705,-1.1200000047683716,1.0,0.0,0.9824773669242859
2792,4.126082380003791e+16,BEAM1000,-8.100950766769875,115.09300898802313,43.3589973449707,35.33256530761719,38.92906951904297,3.5899999141693115,2.2799999713897705,-1.1200000047683716,1.0,0.0,0.9841158390045166
2793,4.126082400003792e+16,BEAM1000,-8.100531631391432,115.09331305654491,43.3589973449707,35.32898712158203,39.00041961669922,3.6700000762939453,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9882805347442627
2794,4.126080000003792e+16,BEAM1000,-8.100112469017466,115.09361712128937,45.48775863647461,35.31697463989258,39.06333541870117,3.740000009536743,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9889741539955139
2795,4.126080020003792e+16,BEAM1000,-8.099693344951334,115.09392114576971,35.56326675415039,35.3661003112793,39.11246109008789,3.740000009536743,2.319999933242798,-1.159999966621399,1.0,0.0,0.989682137966156
2796,4.126080040003792e+16,BEAM1000,-8.099274139285082,115.09422516962586,38.58643341064453,35.28678512573242,39.03314208984375,3.740000009536743,2.359999895095825,-1.1200000047683716,1.0,0.0,0.9889594316482544
2797,4.126080060003792e+16,BEAM1000,-8.098854889471806,115.09452920854048,38.58643341064453,35.29014205932617,39.0364990234375,3.740000009536743,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9895328879356384
2798,4.126080080003792e+16,BEAM1000,-8.098435585573181,115.09483325663872,34.96282196044922,35.32451248168945,38.95848083496094,3.630000114440918,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9839504957199097
2799,4.126080100003792e+16,BEAM1000,-8.09801620791307,115.0951373041055,34.96282196044922,35.27463912963867,38.83367919921875,3.549999952316284,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9847381711006165
2800,4.126080120003792e+16,BEAM1000,-8.09759679739879,115.0954413662333,22.916013717651367,35.331748962402344,38.77840042114258,3.440000057220459,2.319999933242798,-1.0800000429153442,1.0,0.0,0.977631688117981
2801,4.126080140003792e+16,BEAM1000,-8.097177322743361,115.09574542853677,22.916013717651367,35.32107162475586,38.80518341064453,3.4800000190734863,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9800108075141907
2802,4.126080160003793e+16,BEAM1000,-8.096757803996704,115.09604949646163,20.488359451293945,35.323150634765625,38.8447265625,3.5199999809265137,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9754698276519775
2803,4.126080180003793e+16,BEAM1000,-8.096338238617562,115.09635356842969,29.635129928588867,35.31354522705078,38.68526840209961,3.369999885559082,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9719785451889038
2804,4.126080200003793e+16,BEAM1000,-8.095918645367801,115.09665764947054,19.516460418701172,35.36623764038086,38.73796081542969,3.369999885559082,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9761536717414856
2805,4.126080220003793e+16,BEAM1000,-8.095498989022389,115.09696172294795,19.516460418701172,35.28492736816406,38.76904296875,3.4800000190734863,2.2799999713897705,-1.1200000047683716,1.0,0.0,0.9814244508743286
2806,4.126080240003793e+16,BEAM1000,-8.095079324395964,115.09726581060295,24.750226974487305,35.33403015136719,38.93053436279297,3.5899999141693115,2.2799999713897705,-1.159999966621399,1.0,0.0,0.9857845902442932
2807,4.126080260003793e+16,BEAM1000,-8.094659608161669,115.0975698920107,24.750226974487305,35.274051666259766,39.0578727722168,3.7799999713897705,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9899497628211975
2808,4.126080280003793e+16,BEAM1000,-8.094239887382345,115.09787398476243,-5.5344977378845215,35.32609176635742,38.9225959777832,3.5899999141693115,2.319999933242798,-1.0800000429153442,1.0,0.0,0.984093427658081
2809,4.126080300003794e+16,BEAM1000,-8.093820118251687,115.09817806918072,27.761301040649414,35.25252151489258,38.84902572631836,3.5899999141693115,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9837709665298462
2810,4.126080320003794e+16,BEAM1000,-8.09340033705903,115.09848215876751,3.557243824005127,35.22153091430664,38.780574798583984,3.549999952316284,2.319999933242798,-1.0399999618530273,1.0,0.0,0.9841421246528625
2811,4.126080340003794e+16,BEAM1000,-8.092980559630483,115.09878625718561,19.007932662963867,35.29156494140625,39.000457763671875,3.700000047683716,2.359999895095825,-1.1200000047683716,1.0,0.0,0.9860882759094238
2812,4.126080360003794e+16,BEAM1000,-8.092560748769317,115.09909034793192,8.897815704345703,35.260257720947266,38.781837463378906,3.5199999809265137,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9855074286460876
2813,4.126080380003794e+16,BEAM1000,-8.092140930197273,115.0993944399056,8.897815704345703,35.24136734008789,38.72548294067383,3.4800000190734863,2.359999895095825,-1.0399999618530273,1.0,0.0,0.9771412014961243
2814,4.126080400003794e+16,BEAM1000,-8.09172110915878,115.0996985329636,55.966819763183594,35.242095947265625,38.61381912231445,3.369999885559082,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9737472534179688
2815,4.126080420003794e+16,BEAM1000,-8.091301288680325,115.10000262676888,55.966819763183594,35.2618408203125,38.408782958984375,3.140000104904175,2.240000009536743,-1.0800000429153442,1.0,0.0,0.9549970030784607
2816,4.126080440003794e+16,BEAM1000,-8.090881467135011,115.10030671909257,-999999.0,35.27665328979492,38.42359161376953,3.140000104904175,2.240000009536743,-1.0399999618530273,1.0,0.0,0.9514421820640564
2817,4.126080460003794e+16,BEAM1000,-8.090461645517994,115.10061080760525,130.03053283691406,35.270450592041016,38.49231719970703,3.2200000286102295,2.2799999713897705,-1.0399999618530273,1.0,0.0,0.950573742389679
2818,4.1260804800037944e+16,BEAM1000,-8.090041840785965,115.10091489820049,-999999.0,35.31514358520508,38.6119384765625,3.2899999618530273,2.2799999713897705,-1.1200000047683716,1.0,0.0,0.9716230034828186
2819,4.1260805000037944e+16,BEAM1000,-8.08962202288002,115.10121897663758,-999999.0,35.241458892822266,38.53825378417969,3.2899999618530273,2.319999933242798,-1.0399999618530273,1.0,0.0,0.9579002857208252
2820,4.1260805200037944e+16,BEAM1000,-8.089202243137002,115.1015230621224,47.578346252441406,35.29176330566406,38.513633728027344,3.2200000286102295,2.2799999713897705,-1.0399999618530273,1.0,0.0,0.9614517092704773
2821,4.1260805400037944e+16,BEAM1000,-8.088782461058152,115.10182713598,47.578346252441406,35.24322509765625,38.465091705322266,3.2200000286102295,2.2799999713897705,-1.0399999618530273,1.0,0.0,0.9652136564254761
2822,4.1260805600037944e+16,BEAM1000,-8.08836271209702,115.10213121117869,-999999.0,35.26458740234375,38.67377471923828,3.4000000953674316,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9678189158439636
2823,4.1260805800037944e+16,BEAM1000,-8.087942978219491,115.10243528035859,-999999.0,35.270713806152344,38.53004837036133,3.25,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9614667892456055
